FARRUGGIA,ENRICO ANDREA,ITALIANA,28/1/1935,M,3/8/2017,3/8/2027,PISA
MIALE,MERCURIO ANTONIO,ITALIANA,23/4/1921,M,1/5/2020,1/5/2030,BARI
SAPUTO,PIER CLINIO,ITALIANA,6/12/1924,M,11/4/2019,11/4/2029,NAPOLI
FLAIM,PASQUALE EGIDIO,ITALIANA,15/11/1901,M,27/13/2018,27/13/2028,PALERMO
SALOMONE,SERGIO ENZO,ITALIANA,18/8/1974,M,2/12/2018,2/12/2028,BOLOGNA
CASCINO,BERNANRDO,ITALIANA,12/12/1994,M,27/13/2017,27/13/2027,FIRENZE
RIZZI,CARLO SALVATORE,ITALIANA,1/8/1988,M,21/9/2019,21/9/2029,PALERMO
CHYURLIA,ROSELBA,ITALIANA,12/1/1906,F,10/13/2023,10/13/2033,GENOVA
TIZOT,MASSIMO MARCO,ITALIANA,17/6/1982,M,10/9/2022,10/9/2032,MILANO
CEBRELLI,MARCO ALBERT,ITALIANA,25/4/1951,M,4/9/2022,4/9/2032,BOLOGNA
TOMMASO,MIRKO,ITALIANA,23/11/1989,M,23/9/2023,23/9/2033,MONOPOLI
CLIVIO,MARIANO ISAIA,ITALIANA,5/6/1980,M,17/11/2017,17/11/2027,MILANO
CUZZUPOLI,NIKO,ITALIANA,16/7/1965,M,22/13/2022,22/13/2032,VENEZIA
DIZONNO,ANTONIO DOVIGLIANO,ITALIANA,27/1/1979,M,27/10/2019,27/10/2029,MILANO
MARETTO,GIANNI IGNAZIO,ITALIANA,23/4/1938,M,24/4/2016,24/4/2026,TORINO
SPADUZZI,BENIAMINO GIACOMO,ITALIANA,25/10/1950,M,16/12/2019,16/12/2029,FIRENZE
BOZZUFFI,GABRIELE MARIO,ITALIANA,2/3/1930,M,19/3/2021,19/3/2031,BARI
FIZZAROTTI,CHETI,ITALIANA,24/11/2000,F,13/4/2020,13/4/2030,VENEZIA
DEAUGUSTINO,SPASIMINA,ITALIANA,21/11/1931,F,11/6/2021,11/6/2031,TORINO
RUSSO,ILIO VINCENZO,ITALIANA,21/4/1913,M,22/8/2021,22/8/2031,POGGIO RENATICO
MARZUTTINI,GIANSANTE,ITALIANA,15/9/1964,M,17/13/2023,17/13/2033,PALERMO
VIA,GIANRENZO,ITALIANA,26/12/1942,M,11/9/2022,11/9/2032,VIBO VALENTIA
ROSSI,LORETA,ITALIANA,18/3/1962,M,21/10/2015,21/10/2025,POGGIO RENATICO
CUZZUPOLI,DARIO MASSIMO,ITALIANA,6/5/1930,M,24/11/2021,24/11/2031,CESENATICO
WAGER,EURA,ITALIANA,27/10/2005,F,17/3/2020,17/3/2030,PALERMO
TYLER,P. GUIDO,ITALIANA,17/7/1955,M,27/5/2016,27/5/2026,PALERMO
AZZONI,NICOLA LUIGI,ITALIANA,6/1/1906,M,10/1/2021,10/1/2031,GENOVA
DEAUGUSTINO,UMBERTO MARCO,ITALIANA,17/1/1954,M,1/4/2020,1/4/2030,ROMA
BOZZUFFI,CRISTIAN NICOLA,ITALIANA,4/13/1943,M,27/3/2020,27/3/2030,CAMPOBASSO
UZZI,CVETKA,ITALIANA,17/5/1945,F,8/13/2023,8/13/2033,BARI
PIVA,ENGELBERT,ITALIANA,20/4/1949,M,16/1/2022,16/1/2032,NAPOLI
DAZZO,EGIDIO ALFONSO,ITALIANA,18/7/1963,M,8/9/2021,8/9/2031,TRENTO
CUZZUPOLI,GIUSTIINO,ITALIANA,22/2/1953,M,28/7/2017,28/7/2027,CESENATICO
TOMMASO,LUCIANO GIUSEPPE,ITALIANA,7/3/1953,M,14/1/2021,14/1/2031,PALERMO
SYRACUSE,ROCCO COSIMO,ITALIANA,25/6/1924,M,8/6/2023,8/6/2033,MILANO MARITTIMA
PIUNTI,PIETRO MAURO,ITALIANA,15/11/1926,M,3/6/2016,3/6/2026,MILANO MARITTIMA
MAZZURCO,CARMEN CLEMENTINA,ITALIANA,26/4/1989,F,24/4/2015,24/4/2025,ROMA
ALFANO,ROSINA RITA,ITALIANA,14/1/1929,F,13/8/2019,13/8/2029,TORINO
VALENTINI,ALESSANDRO ROSOLINO,ITALIANA,28/3/1901,M,25/8/2017,25/8/2027,CAMPOBASSO
VUSTE,ANGELO GUGLIELMO,ITALIANA,23/6/1922,M,23/9/2023,23/9/2033,MILANO MARITTIMA
TIZOT,VALERIA ELENA,ITALIANA,21/6/1910,F,8/13/2018,8/13/2028,CESENATICO
MON,FIORETTA,ITALIANA,14/1/2010,F,21/1/2020,21/1/2030,TRENTO
MANACAPELLI,EDMEA,ITALIANA,7/8/2005,M,2/3/2022,2/3/2032,CAMPOBASSO
VIA,CARLA MARIA,ITALIANA,3/10/2008,F,4/10/2018,4/10/2028,MILANO MARITTIMA
DEPALMA,PASQUALE SERGIO,ITALIANA,4/10/1909,M,3/7/2018,3/7/2028,VERCELLI
MARETTO,SERGIO RAFFAELE,ITALIANA,5/13/2002,M,28/4/2022,28/4/2032,BOLOGNA
CAZZULINO,ANNAMARIA GRAZIA,ITALIANA,19/8/1954,F,11/4/2019,11/4/2029,CESENATICO
CHYURLIA,PIER SILVIO,ITALIANA,26/11/1975,M,22/8/2019,22/8/2029,VIBO VALENTIA
BRACA,GAURANO,ITALIANA,13/4/1952,M,3/13/2023,3/13/2033,GENOVA
AMUZZINI,MASSIMILIANO STEFANO,ITALIANA,26/12/1942,M,27/6/2015,27/6/2025,MONOPOLI
RIZZUTTO,ANTONELLA GIORDANA ELSA,ITALIANA,9/12/1948,F,17/11/2017,17/11/2027,TERAMO
DÏARTIBALE,D.ANTONIO,ITALIANA,22/2/1978,M,6/10/2021,6/10/2031,MONOPOLI
CANZUTTI,ANGELA MICHELINA,ITALIANA,5/5/1916,F,22/11/2018,22/11/2028,PALERMO
OZELLO,IONA VITO,ITALIANA,26/3/1976,M,1/4/2021,1/4/2031,VENEZIA
DAZZO,GIUSEPPE ROMOLO,ITALIANA,24/9/1916,M,8/13/2023,8/13/2033,CAMPOBASSO
AZZONI,UVANNA,ITALIANA,5/2/1950,F,24/12/2017,24/12/2027,MILANO MARITTIMA
DAZZO,GIOVAN FRANCESCO,ITALIANA,10/10/1997,M,4/2/2018,4/2/2028,VERCELLI
VASALLO,MARCO ONORATO,ITALIANA,16/3/1993,M,11/4/2016,11/4/2026,BARI
RIZZUTTO,ALMA CRISTINA,ITALIANA,9/13/1956,F,25/10/2016,25/10/2026,GAMBETTOLA
PHILIP,VINCENZO SERGIO,ITALIANA,25/10/1963,M,27/11/2018,27/11/2028,TERAMO
SHUSETTE,MARCO UGO,ITALIANA,28/2/1939,M,4/7/2018,4/7/2028,VERCELLI
GIZZONIO,CALOGERO GERO,ITALIANA,13/1/1985,M,25/12/2021,25/12/2031,BARI
DAZZO,CIRINO,ITALIANA,11/13/1982,M,5/13/2020,5/13/2030,TERAMO
SPADUZZI,CINZIA GIOVANNA,ITALIANA,25/12/1959,F,24/7/2023,24/7/2033,PISA
GHOISIO,OLIVIERO EMILIO,ITALIANA,20/2/1941,M,7/10/2016,7/10/2026,POGGIO RENATICO
WAGER,SAMUELE UMBERTO,ITALIANA,7/7/1995,M,6/6/2019,6/6/2029,BOLOGNA
DÏARTIBALE,CATERINA EFISIA,ITALIANA,19/13/1980,F,20/6/2018,20/6/2028,VERCELLI
CORAZZA,RUGGIERO VITO,ITALIANA,12/5/1977,M,7/7/2021,7/7/2031,GAMBETTOLA
PHILIP,CHRISTINA MARIA,ITALIANA,15/7/1921,F,9/9/2022,9/9/2032,BOLOGNA
RIZZI,PIER FILIPPO,ITALIANA,6/7/1921,M,11/11/2018,11/11/2028,PALERMO
FLAIM,MARGHERITA ANNITA,ITALIANA,23/5/1968,F,7/2/2021,7/2/2031,VIBO VALENTIA
EAFOLLA,VITO SALVATORE,ITALIANA,11/2/1917,M,7/11/2023,7/11/2033,PISA
VEZZOSI,IOANNES,ITALIANA,9/12/1963,M,3/6/2016,3/6/2026,PISA
TABACCHI,MASSIMO GILDO,ITALIANA,21/2/1975,M,18/9/2018,18/9/2028,BOLZANO
DALFOVO,MARITA,ITALIANA,20/6/1967,F,1/2/2022,1/2/2032,POGGIO RENATICO
VALENTINI,GUISCARDO,ITALIANA,26/13/1936,M,14/4/2018,14/4/2028,TORINO
DALFOVO,GIANMARIO,ITALIANA,6/4/1999,M,16/11/2015,16/11/2025,TRENTO
SHUSETTE,GIANALBERTO,ITALIANA,13/8/1936,M,1/7/2023,1/7/2033,PISA
DALFOVO,BASILIO FSCO,ITALIANA,18/13/1913,M,27/5/2023,27/5/2033,POGGIO RENATICO
TABACCHI,NINO TOMMASO,ITALIANA,10/1/1958,M,2/5/2018,2/5/2028,VIBO VALENTIA
MENAPACE,FRANCA ROSA,ITALIANA,5/10/1966,F,7/11/2023,7/11/2033,GAMBETTOLA
ACCARINI,BARBARA ANNA,ITALIANA,23/13/1915,F,22/11/2022,22/11/2032,MILANO MARITTIMA
GARAVAGLIA,GIORGIO FRAN,ITALIANA,2/6/1986,M,20/12/2017,20/12/2027,NAPOLI
PAZZI,SANTINO PIETRO,ITALIANA,14/3/1945,M,14/9/2015,14/9/2025,VENEZIA
PIUNTI,WALTER,ITALIANA,21/9/1994,M,16/3/2023,16/3/2033,CAMPOBASSO
MAZZURCO,RINALDO,ITALIANA,28/7/1935,M,8/13/2019,8/13/2029,PISA
PHILIP,ARMISTIZIO MATTEO,ITALIANA,24/3/1905,M,11/12/2018,11/12/2028,FIRENZE
DEON,ANASTASIA NINA,ITALIANA,6/8/1986,F,25/3/2020,25/3/2030,CESENATICO
PEZZUTO,PROSPERINO,ITALIANA,7/4/1988,M,13/7/2015,13/7/2025,BOLOGNA
VALENTINI,ZEFFERINO FRANCESCO,ITALIANA,6/7/1937,M,15/3/2019,15/3/2029,POGGIO RENATICO
GARAVAGLIA,NICOLA COSMA,ITALIANA,12/12/1994,M,26/6/2021,26/6/2031,MILANO
CORAZZA,MIRIAM,ITALIANA,6/7/1940,F,15/1/2018,15/1/2028,FIRENZE
TABBANO,MAURINO,ITALIANA,10/6/1989,M,3/1/2023,3/1/2033,BOLZANO
MAZZURCO,NICOLA A,ITALIANA,19/4/1909,M,24/12/2015,24/12/2025,VENEZIA
DALFOVO,BRUNO BACHISIO,ITALIANA,20/7/1932,M,22/11/2019,22/11/2029,MILANO MARITTIMA
COPPOLINO,ROSA ANNA,ITALIANA,13/2/1937,F,2/13/2023,2/13/2033,VERCELLI
VALENTINI,MORELLA,ITALIANA,14/3/1945,F,9/10/2016,9/10/2026,BOLOGNA
MEZZULLO,ALBERTO GIULIANO,ITALIANA,5/2/1965,M,8/9/2020,8/9/2030,VERCELLI
SPADUZZI,SECONDA,ITALIANA,12/3/2002,F,6/2/2021,6/2/2031,CAGLIARI
PIETRO,EMIDIO UMBERTO,ITALIANA,2/10/1952,M,21/8/2022,21/8/2032,TORINO
ANA,LINO LORENZO,ITALIANA,12/9/1967,M,28/12/2017,28/12/2027,BOLZANO
MIALE,CORRADO GIOVANNI LUIGI,ITALIANA,13/4/1918,M,4/11/2015,4/11/2025,POGGIO RENATICO
MARETTO,ROSINA RITA,ITALIANA,26/1/1951,F,23/2/2016,23/2/2026,VENEZIA
NABOT,EGIDIO ENRICO,ITALIANA,19/12/1913,M,2/3/2019,2/3/2029,PALERMO
SARA,ANGELO MARCELLO,ITALIANA,23/12/1954,M,8/4/2016,8/4/2026,BARI
TABBANO,VINCENZO TRANQUILLO,ITALIANA,3/13/1996,M,24/12/2020,24/12/2030,GAMBETTOLA
WAGER,ALAN CRISTIANO,ITALIANA,18/5/1907,M,24/12/2020,24/12/2030,NAPOLI
PREZZI,GIOVANNI ROSARIO,ITALIANA,11/8/1949,M,28/6/2022,28/6/2032,VIBO VALENTIA
ACCARINI,ELIANE,ITALIANA,14/10/1945,F,15/5/2018,15/5/2028,FIRENZE
BAZZONI,GIACOMO CIRIACO,ITALIANA,6/10/1976,M,27/7/2021,27/7/2031,CAMPOBASSO
GIZZONIO,RIZZIERO,ITALIANA,19/10/1962,M,13/11/2019,13/11/2029,TORINO
PEZZUTO,DEFENTE,ITALIANA,16/8/1959,M,5/11/2018,5/11/2028,CAMPOBASSO
TIZOT,IUNA,ITALIANA,14/11/1910,F,22/12/2016,22/12/2026,BOLOGNA
VACANTI,ALOIS KARL,ITALIANA,14/13/1935,M,20/6/2015,20/6/2025,FIRENZE
SALOMONE,FRANCO MICHELE,ITALIANA,14/7/1951,M,8/1/2023,8/1/2033,GENOVA
LAZZERI,ANTONELLA ORNELLA,ITALIANA,5/13/2000,F,25/5/2020,25/5/2030,VIBO VALENTIA
BRACA,CATERINA MARIA ROSAR,ITALIANA,10/3/1979,F,27/11/2022,27/11/2032,VERCELLI
TABBANO,CARLANTONIO,ITALIANA,17/8/1926,M,23/3/2015,23/3/2025,FIRENZE
TABBANO,SANTI ISIDORO,ITALIANA,17/11/1974,M,16/9/2023,16/9/2033,VENEZIA
SAPUTO,ANNATERESA,ITALIANA,26/3/1994,F,19/3/2020,19/3/2030,POGGIO RENATICO
BARRACO,DENIS LORIS,ITALIANA,4/5/1918,M,17/13/2023,17/13/2033,FIRENZE
ABALSAMO,GIANUMBRO,ITALIANA,12/5/1922,M,19/1/2016,19/1/2026,TERAMO
TYLER,GAGLIANO,ITALIANA,24/8/1973,M,15/3/2021,15/3/2031,BOLZANO
VEZZOSI,ANTONIO EMILIO,ITALIANA,28/7/1919,M,27/9/2017,27/9/2027,BOLOGNA
RUSSO,TERESA LOUISA,ITALIANA,26/1/1951,F,9/10/2017,9/10/2027,GAMBETTOLA
NABOT,ERMINIA MARIA CARMELA,ITALIANA,17/13/1915,F,24/1/2023,24/1/2033,BOLZANO
AYALA,TONINO RAIMONDO,ITALIANA,17/12/1974,M,20/9/2018,20/9/2028,NUORO
ZUZZI,MICHELA FILOMENA,ITALIANA,5/4/1938,F,12/10/2021,12/10/2031,NAPOLI
SAPUTO,LUCIANO ENRICO,ITALIANA,17/3/1980,M,28/2/2021,28/2/2031,CAMPOBASSO
MANACAPELLI,CAMILLA LUCIA,ITALIANA,13/6/1956,F,8/2/2021,8/2/2031,POGGIO RENATICO
MAMPRIN,GAUDENZO,ITALIANA,17/13/1926,M,8/9/2022,8/9/2032,POGGIO RENATICO
LOZZI,SIMONE ANNIBALE,ITALIANA,3/13/1931,M,7/1/2017,7/1/2027,VENEZIA
CUZZUPOLI,ETTORE EMILI,ITALIANA,27/12/1998,M,25/3/2022,25/3/2032,POGGIO RENATICO
MON,OSMAN,ITALIANA,4/7/1930,M,15/6/2020,15/6/2030,VERCELLI
FARRUGGIA,JOSEFGEORG,ITALIANA,19/10/2008,M,7/6/2015,7/6/2025,TRENTO
TOBA,SERGIO CLAUDIO,ITALIANA,23/13/2008,M,26/4/2018,26/4/2028,GENOVA
MIALE,LUIGI FILIPPO VITTO,ITALIANA,19/4/1945,M,16/6/2023,16/6/2033,VIBO VALENTIA
BARRACO,CESARE NICOLÒ,ITALIANA,15/6/1946,M,1/6/2023,1/6/2033,VERCELLI
PREZZI,MINA,ITALIANA,21/6/1953,F,24/11/2021,24/11/2031,VENEZIA
MEZZULLO,MARTA ROSA,ITALIANA,15/4/1943,F,15/1/2022,15/1/2032,MILANO MARITTIMA
RUSSO,CLEMENTINA MARIA,ITALIANA,5/5/1945,F,17/10/2018,17/10/2028,VERCELLI
TOBA,MARIO GIACOMINO,ITALIANA,19/13/1953,M,15/10/2019,15/10/2029,GENOVA
CHYURLIA,ARGENTINO PIO,ITALIANA,2/6/1933,M,26/1/2022,26/1/2032,PISA
ZUZZI,MARIO GERARD,ITALIANA,8/2/1984,M,19/5/2015,19/5/2025,TERAMO
SHUSETTE,GIORGIO STEFANO,ITALIANA,23/10/1956,M,4/9/2017,4/9/2027,CAMPOBASSO
PHILIP,FAUSTO GIOVITA,ITALIANA,19/5/1924,M,24/2/2017,24/2/2027,VENEZIA
MAMPRIN,IANNI,ITALIANA,3/5/1947,M,20/2/2020,20/2/2030,VERCELLI
SYRACUSE,GIULIO FRANCESCO,ITALIANA,16/5/1914,M,7/9/2021,7/9/2031,CAMPOBASSO
COPPOLINO,GERMANO ANGELO,ITALIANA,2/8/1908,M,17/1/2023,17/1/2033,ROMA
BRACA,ROCCO IPPAZIO,ITALIANA,20/7/1996,M,18/13/2021,18/13/2031,FIRENZE
MARETTO,MAURIZIO MARCELLO,ITALIANA,25/2/1959,M,27/5/2022,27/5/2032,PALERMO
ACCARINI,PIETRO REMO,ITALIANA,15/7/1954,M,5/8/2021,5/8/2031,CAGLIARI
RIZZUTTO,PIER GERARDO,ITALIANA,20/8/2001,M,19/7/2019,19/7/2029,TERAMO
EAFOLLA,UGO VITTORIO,ITALIANA,11/12/1901,M,18/3/2015,18/3/2025,MILANO
LLONGO,GIUSEPPE VITTORIO E.,ITALIANA,3/13/1901,M,16/10/2019,16/10/2029,POGGIO RENATICO
PIUNTI,AUGUST,ITALIANA,20/10/1984,M,15/4/2023,15/4/2033,POGGIO RENATICO
BAZZONI,ELIA ANGELO,ITALIANA,18/6/1962,M,26/5/2015,26/5/2025,POGGIO RENATICO
LUALDI,GIACONI,ITALIANA,20/13/1986,M,14/13/2018,14/13/2028,TORINO
BOZZUFFI,ENRICO MODESTO,ITALIANA,7/5/1929,M,28/9/2015,28/9/2025,NUORO
GARAVAGLIA,ALFIO PAOLO,ITALIANA,18/6/2000,M,10/4/2015,10/4/2025,MILANO
EAFOLLA,BIANCA ZENA,ITALIANA,3/4/1965,F,26/2/2023,26/2/2033,VERCELLI
DIZONNO,PRIMO EZIO,ITALIANA,3/13/1976,M,22/4/2022,22/4/2032,TORINO
ANA,PASQUALE SERGIO,ITALIANA,2/4/1981,M,22/5/2015,22/5/2025,GAMBETTOLA
PEZZUTO,ELIAS BRUNETTO,ITALIANA,28/5/1945,M,2/1/2016,2/1/2026,PALERMO
CLIVIO,LAURA FIORENZA,ITALIANA,24/1/1920,F,12/1/2015,12/1/2025,TRENTO
ZUZZI,ANCHITELLA ADA,ITALIANA,1/11/1940,F,28/12/2017,28/12/2027,BOLOGNA
DALFOVO,ARLET,ITALIANA,17/3/1971,F,1/13/2016,1/13/2026,POGGIO RENATICO
CARZOLA,ELIO VIRGINIO,ITALIANA,5/2/1904,M,16/11/2017,16/11/2027,BARI
ALFANO,DANIELE MARINO,ITALIANA,26/5/1938,M,2/3/2015,2/3/2025,GENOVA
DEZZUTTI,MANUELA GIUSEPPINA,ITALIANA,11/8/1924,F,15/9/2019,15/9/2029,TERAMO
CAOLA,MAURO PASQUALE,ITALIANA,14/4/1926,M,5/9/2015,5/9/2025,ROMA
LLONGO,EGIDIO DAVIDE,ITALIANA,23/11/1915,M,15/3/2023,15/3/2033,GENOVA
SALOMONE,SIGRID,ITALIANA,1/7/1956,F,26/1/2022,26/1/2032,TORINO
NABOT,EMANUELE ANTONINO,ITALIANA,7/9/1992,M,16/5/2022,16/5/2032,TRENTO
ABALSAMO,DELFINO,ITALIANA,4/13/1965,M,6/4/2015,6/4/2025,NAPOLI
DEON,MARESCO,ITALIANA,6/6/1966,M,9/6/2023,9/6/2033,PISA
UBALDI,GISBERTO,ITALIANA,8/3/1991,M,11/3/2020,11/3/2030,POGGIO RENATICO
BEASISO,STEFANO ENZO,ITALIANA,16/8/1917,M,5/13/2018,5/13/2028,MILANO MARITTIMA
MEZZULLO,ANNA EDI,ITALIANA,20/13/1907,F,17/2/2021,17/2/2031,TERAMO
LLONGO,LEONE CORRADO,ITALIANA,5/6/1960,M,10/8/2020,10/8/2030,VENEZIA
RABBIA,PASQUALE CIRO,ITALIANA,27/8/1981,M,7/7/2019,7/7/2029,CAMPOBASSO
FIZZAROTTI,LUCIO ATTILIO,ITALIANA,25/2/1933,M,2/13/2020,2/13/2030,NAPOLI
DEON,PIETRO G. (PITI),ITALIANA,14/5/1988,M,27/7/2019,27/7/2029,VENEZIA
VUSTE,NICOLA SALVATORE,ITALIANA,1/9/1916,M,6/6/2016,6/6/2026,BARI
ANA,MARINELLA RITA,ITALIANA,27/1/1931,F,1/6/2018,1/6/2028,CESENATICO
DAZZO,DUNNIA,ITALIANA,15/10/1970,F,4/13/2020,4/13/2030,VENEZIA
MARETTO,BIAGIO VITO,ITALIANA,25/10/1911,M,5/2/2020,5/2/2030,VIBO VALENTIA
ANA,GIAN BATTIS,ITALIANA,26/1/1951,M,7/12/2016,7/12/2026,GENOVA
DEPALMA,NADINE,ITALIANA,19/6/1962,F,13/6/2020,13/6/2030,FIRENZE
FLAIM,ORNELLA ROSA,ITALIANA,3/13/1999,F,9/12/2017,9/12/2027,BOLOGNA
SALOMONE,GIAN LUCA GIACOMO,ITALIANA,13/6/1921,M,12/11/2015,12/11/2025,TORINO
ABALSAMO,ANNA ROSA,ITALIANA,11/6/1922,F,4/9/2022,4/9/2032,ROMA
BUZZURRO,RINO PASQUALE,ITALIANA,24/8/1921,M,8/5/2016,8/5/2026,VENEZIA
VIA,UGAVINCENZINA,ITALIANA,22/8/1979,F,27/10/2022,27/10/2032,POGGIO RENATICO
VEZZOSI,GIANBALDO,ITALIANA,18/7/1993,M,22/7/2015,22/7/2025,VENEZIA
RIZZI,VENILIO,ITALIANA,22/8/1923,M,8/2/2019,8/2/2029,GAMBETTOLA
ZUZZI,GIULIANA VERDIANA,ITALIANA,7/2/1921,F,16/12/2015,16/12/2025,ROMA
SALOMONE,IGINO LEARCO,ITALIANA,20/13/1962,M,2/12/2018,2/12/2028,GENOVA
EAFOLLA,MASSIMILIANO SALVATORE,ITALIANA,5/5/1948,M,20/4/2018,20/4/2028,BOLZANO
FARRUGGIA,PAOLO LUIGI MARIA,ITALIANA,19/10/1993,M,19/5/2020,19/5/2030,TORINO
BERTAGNOLLI,DIANO,ITALIANA,20/8/1984,M,13/12/2021,13/12/2031,NAPOLI
ACCARINI,MASSIMO G.,ITALIANA,18/8/1932,M,17/2/2019,17/2/2029,PISA
PAPUCCI,ARTURO SANDRO,ITALIANA,25/4/2002,M,11/8/2022,11/8/2032,VENEZIA
GHOISIO,ANDREW ROBERT,ITALIANA,3/6/1924,M,5/4/2016,5/4/2026,CESENATICO
TABBANO,ROSMARIE,ITALIANA,16/1/1947,F,19/7/2019,19/7/2029,TERAMO
MUZZUPAPPA,STEFANA GRAZIA,ITALIANA,19/9/1979,F,4/11/2019,4/11/2029,GENOVA
GUZZON,FRANCO GIANLUIGI,ITALIANA,27/5/1921,M,9/6/2016,9/6/2026,MILANO MARITTIMA
PEZZUTO,DANIELO ANGELO,ITALIANA,12/4/1908,M,24/4/2021,24/4/2031,TERAMO
VALENTINI,NICOLA RAFFA,ITALIANA,26/10/1953,M,27/6/2020,27/6/2030,VIBO VALENTIA
SYRACUSE,TEODORA,ITALIANA,26/5/1938,F,15/7/2015,15/7/2025,VERCELLI
PARACHINI,VINCENZO ROBERTO,ITALIANA,10/13/1964,M,23/8/2019,23/8/2029,VERCELLI
COPPOLINO,OTTAVIO GIOVANNI,ITALIANA,7/2/1974,M,16/11/2020,16/11/2030,PALERMO
VACANTI,MIRTO,ITALIANA,7/5/1929,M,12/9/2018,12/9/2028,BOLOGNA
AZZONI,UBALDO DOMENICO,ITALIANA,17/4/2009,M,23/5/2021,23/5/2031,FIRENZE
MAZZURCO,RENZO CESARE,ITALIANA,23/7/1975,M,22/13/2016,22/13/2026,POGGIO RENATICO
BEASISO,CARLO MAURIL,ITALIANA,26/3/1932,M,26/7/2023,26/7/2033,MILANO MARITTIMA
MARETTO,CARLOTTA ELENA,ITALIANA,14/3/1910,F,28/3/2021,28/3/2031,BOLZANO
FLAIM,LUCIO MARIA GIOVANNI,ITALIANA,25/13/1948,M,23/9/2021,23/9/2031,BOLZANO
VIA,GARTANO,ITALIANA,16/10/1966,M,7/2/2021,7/2/2031,TERAMO
TIZOT,LUIGI ALFIO,ITALIANA,8/13/1988,M,7/5/2016,7/5/2026,BOLOGNA
GARAVAGLIA,STEFANO GIULIO,ITALIANA,15/2/1995,M,12/11/2018,12/11/2028,BOLOGNA
PIUNTI,NICOLETTE,ITALIANA,18/1/1982,F,1/9/2020,1/9/2030,ROMA
MAZZURCO,EZIO IGNAZIO LIBORIO,ITALIANA,28/7/2000,M,28/13/2023,28/13/2033,NUORO
MIALE,EMANUELA GIOVANNA,ITALIANA,16/13/1934,F,26/6/2021,26/6/2031,CAMPOBASSO
PIVA,ROMOLO SEVERINO,ITALIANA,10/6/1980,M,10/8/2022,10/8/2032,PALERMO
BRACA,MICHELINA MARIA,ITALIANA,19/10/2008,F,23/2/2017,23/2/2027,VIBO VALENTIA
VALENTINI,ANGIOLINA,ITALIANA,15/3/1989,F,2/5/2018,2/5/2028,PALERMO
VUSTE,SIRO PIETRO,ITALIANA,27/3/1985,M,26/11/2015,26/11/2025,PISA
SALVATORE,DARIO BRUNO,ITALIANA,19/7/1994,M,10/3/2022,10/3/2032,TRENTO
MUZZUPAPPA,MAURO NATALE,ITALIANA,15/1/1946,M,18/8/2020,18/8/2030,VENEZIA
SARA,EDOLO,ITALIANA,21/1/1984,M,6/12/2023,6/12/2033,CAGLIARI
RABBIA,NICOLA YURI,ITALIANA,7/9/1941,M,3/10/2022,3/10/2032,CESENATICO
TYLER,BARTOLO CARMELO,ITALIANA,5/9/1933,M,26/5/2019,26/5/2029,BOLZANO
MUSARRA,LUIGI CALOGERO,ITALIANA,17/12/1974,M,10/10/2018,10/10/2028,VIBO VALENTIA
UBALDI,MERY,ITALIANA,17/9/1937,M,27/10/2016,27/10/2026,BARI
RABBIA,MANLIO,ITALIANA,3/3/1956,M,27/2/2020,27/2/2030,TORINO
RAUZI,IGNAZIO WALTER,ITALIANA,23/9/1989,M,7/1/2023,7/1/2033,VERCELLI
BABBINI,CELESTA,ITALIANA,10/11/1969,F,9/9/2018,9/9/2028,CESENATICO
SHUSETTE,CARMELITA,ITALIANA,15/5/1967,M,8/7/2018,8/7/2028,TORINO
UZZI,EMANUELE GIANCARLO,ITALIANA,5/10/1941,M,7/7/2021,7/7/2031,BOLZANO
FARRUGGIA,GUGLIELMO ALESSIO,ITALIANA,11/8/2003,M,27/4/2023,27/4/2033,MILANO
ZUZZI,GIANGIROLAMO,ITALIANA,16/9/1954,M,11/4/2016,11/4/2026,MILANO
BAZZONI,ANGELO MARCELLO,ITALIANA,2/10/1918,M,16/3/2022,16/3/2032,FIRENZE
RIZZI,GIANNI RENATO,ITALIANA,12/9/1999,M,15/5/2021,15/5/2031,MILANO
VALENTINI,ROBERTO SERGIO,ITALIANA,7/6/2008,M,26/9/2019,26/9/2029,TORINO
UBALDI,DOMENICO ALFONSO,ITALIANA,3/8/1983,M,15/2/2017,15/2/2027,BOLOGNA
RIZZI,LUIGIA DINA,ITALIANA,28/7/1978,F,16/1/2019,16/1/2029,CESENATICO
MIALE,EDINO,ITALIANA,12/7/1994,M,23/10/2016,23/10/2026,GAMBETTOLA
BOZZUFFI,LIVIO GIUSEPPE,ITALIANA,15/10/1958,M,26/9/2017,26/9/2027,TORINO
DEON,RAINER,ITALIANA,13/4/1910,M,21/8/2019,21/8/2029,TERAMO
DOCCHIO,RICCARDO MARIA,ITALIANA,22/9/1991,M,6/6/2019,6/6/2029,VERCELLI
RUSSO,CLAUDIO MATTEO,ITALIANA,17/7/2008,M,26/8/2016,26/8/2026,BARI
ZUZZI,GINO CESARE,ITALIANA,3/13/1996,M,19/3/2023,19/3/2033,BARI
CANZUTTI,MICHEAL,ITALIANA,12/5/1922,M,7/6/2022,7/6/2032,MILANO
AZZONI,FIORDELISA,ITALIANA,9/12/1984,F,5/4/2017,5/4/2027,CAMPOBASSO
CARZOLA,GIULIO CESAR,ITALIANA,17/3/1996,M,14/6/2019,14/6/2029,PISA
ROSSI,ANGIOLA ESTE,ITALIANA,23/13/1915,F,17/7/2021,17/7/2031,BARI
